City,Ward,Quarter,Avg_Temperature
Delhi,249,2013_Qrt3,306.0024414
Delhi,249,2013_Qrt4,295.2453918
Delhi,249,2014_Qrt1,292.5825195
Delhi,249,2014_Qrt2,305.547821
Delhi,249,2014_Qrt3,305.3157654
Delhi,249,2014_Qrt4,294.6703796
Delhi,249,2015_Qrt1,293.0971985
Delhi,249,2015_Qrt2,305.6977844
Delhi,249,2015_Qrt3,304.5016174
Delhi,249,2015_Qrt4,294.7423706
Delhi,249,2016_Qrt1,293
Delhi,249,2016_Qrt2,306.7920227
Delhi,249,2016_Qrt3,304.092926
Delhi,249,2016_Qrt4,296.2258606
Delhi,249,2017_Qrt1,292.5516663
Delhi,249,2017_Qrt2,1.10E+35
Delhi,249,2017_Qrt3,304.0899353
Delhi,249,2017_Qrt4,295.421814
Delhi,249,2018_Qrt1,294.3035889
Delhi,249,2018_Qrt2,306.680481
Delhi,249,2018_Qrt3,305.8029785
Delhi,249,2018_Qrt4,295.638031
Delhi,249,2019_Qrt1,292.6252747
Delhi,249,2019_Qrt2,306.202179
Delhi,249,2019_Qrt3,305.0201111
Delhi,249,2019_Qrt4,295.2002563
Delhi,249,2020_Qrt1,292.2958679
Delhi,249,2020_Qrt2,305.1700439
Delhi,249,2020_Qrt3,303.6950989
Delhi,249,2020_Qrt4,298.7328796
Delhi,240,2011_Qrt1,291.9286194
Delhi,240,2011_Qrt2,305.5980835
Delhi,240,2011_Qrt3,303.4608765
Delhi,240,2011_Qrt4,294.6532593
Delhi,240,2012_Qrt1,290.436554
Delhi,240,2012_Qrt2,305.012085
Delhi,240,2012_Qrt3,305.8198547
Delhi,240,2012_Qrt4,296.7907715
Delhi,240,2013_Qrt1,294.5813904
Delhi,240,2013_Qrt2,307.6772156
Delhi,240,2013_Qrt3,306.0024414
Delhi,240,2013_Qrt4,295.2453918
Delhi,240,2014_Qrt1,292.5825195
Delhi,240,2014_Qrt2,305.547821
Delhi,240,2014_Qrt3,305.3157654
Delhi,240,2014_Qrt4,294.6703796
Delhi,240,2015_Qrt1,293.0971985
Delhi,240,2015_Qrt2,305.6977844
Delhi,240,2015_Qrt3,304.5016174
Delhi,240,2015_Qrt4,294.7423706
Delhi,240,2016_Qrt1,293
Delhi,240,2016_Qrt2,306.7920227
Delhi,240,2016_Qrt3,304.092926
Delhi,240,2016_Qrt4,296.2258606
Delhi,240,2017_Qrt1,292.5516663
Delhi,240,2017_Qrt2,1.10E+35
Delhi,240,2017_Qrt3,304.0899353
Delhi,240,2017_Qrt4,295.421814
Delhi,240,2018_Qrt1,294.3035889
Delhi,240,2018_Qrt2,306.680481
Delhi,240,2018_Qrt3,305.8029785
Delhi,240,2018_Qrt4,295.638031
Delhi,240,2019_Qrt1,292.6252747
Delhi,240,2019_Qrt2,306.202179
Delhi,240,2019_Qrt3,305.0201111
Delhi,240,2019_Qrt4,295.2002563
Delhi,240,2020_Qrt1,292.2958679
Delhi,240,2020_Qrt2,305.1700439
Delhi,240,2020_Qrt3,303.6950989
Delhi,240,2020_Qrt4,298.7328796
Delhi,241,2011_Qrt1,291.9286194
Delhi,241,2011_Qrt2,305.5980835
Delhi,241,2011_Qrt3,303.4608765
Delhi,241,2011_Qrt4,294.6532593
Delhi,241,2012_Qrt1,290.436554
Delhi,241,2012_Qrt2,305.012085
Delhi,241,2012_Qrt3,305.8198547
Delhi,241,2012_Qrt4,296.7907715
Delhi,241,2013_Qrt1,294.5813904
Delhi,241,2013_Qrt2,307.6772156
Delhi,241,2013_Qrt3,306.0024414
Delhi,241,2013_Qrt4,295.2453918
Delhi,241,2014_Qrt1,292.5825195
Delhi,241,2014_Qrt2,305.547821
Delhi,241,2014_Qrt3,305.3157654
Delhi,241,2014_Qrt4,294.6703796
Delhi,241,2015_Qrt1,293.0971985
Delhi,241,2015_Qrt2,305.6977844
Delhi,241,2015_Qrt3,304.5016174
Delhi,241,2015_Qrt4,294.7423706
Delhi,241,2016_Qrt1,293
Delhi,241,2016_Qrt2,306.7920227
Delhi,241,2016_Qrt3,304.092926
Delhi,241,2016_Qrt4,296.2258606
Delhi,241,2017_Qrt1,292.5516663
Delhi,241,2017_Qrt2,1.10E+35
Delhi,241,2017_Qrt3,304.0899353
Delhi,241,2017_Qrt4,295.421814
Delhi,241,2018_Qrt1,294.3035889
Delhi,241,2018_Qrt2,306.680481
Delhi,241,2018_Qrt3,305.8029785
Delhi,241,2018_Qrt4,295.638031
Delhi,241,2019_Qrt1,292.6252747
Delhi,241,2019_Qrt2,306.202179
Delhi,241,2019_Qrt3,305.0201111
Delhi,241,2019_Qrt4,295.2002563
Delhi,241,2020_Qrt1,292.2958679
Delhi,241,2020_Qrt2,305.1700439
Delhi,241,2020_Qrt3,303.6950989
Delhi,241,2020_Qrt4,298.7328796
Delhi,16,2011_Qrt1,291.9286194
Delhi,16,2011_Qrt2,305.5980835
Delhi,16,2011_Qrt3,303.4608765
Delhi,16,2011_Qrt4,294.6532593
Delhi,16,2012_Qrt1,290.436554
Delhi,16,2012_Qrt2,305.012085
Delhi,16,2012_Qrt3,305.8198547
Delhi,16,2012_Qrt4,296.7907715
Delhi,16,2013_Qrt1,294.5813904
Delhi,16,2013_Qrt2,307.6772156
Delhi,16,2013_Qrt3,306.0024414
Delhi,16,2013_Qrt4,295.2453918
Delhi,16,2014_Qrt1,292.5825195
Delhi,16,2014_Qrt2,305.547821
Delhi,16,2014_Qrt3,305.3157654
Delhi,16,2014_Qrt4,294.6703796
Delhi,16,2015_Qrt1,293.0971985
Delhi,16,2015_Qrt2,305.6977844
Delhi,16,2015_Qrt3,304.5016174
Delhi,16,2015_Qrt4,294.7423706
Delhi,16,2016_Qrt1,293
Delhi,16,2016_Qrt2,306.7920227
Delhi,16,2016_Qrt3,304.092926
Delhi,16,2016_Qrt4,296.2258606
Delhi,16,2017_Qrt1,292.5516663
Delhi,16,2017_Qrt2,1.10E+35
Delhi,16,2017_Qrt3,304.0899353
Delhi,16,2017_Qrt4,295.421814
Delhi,16,2018_Qrt1,294.3035889
Delhi,16,2018_Qrt2,306.680481
Delhi,16,2018_Qrt3,305.8029785
Delhi,16,2018_Qrt4,295.638031
Delhi,16,2019_Qrt1,292.6252747
Delhi,16,2019_Qrt2,306.202179
Delhi,16,2019_Qrt3,305.0201111
Delhi,16,2019_Qrt4,295.2002563
Delhi,16,2020_Qrt1,292.2958679
Delhi,16,2020_Qrt2,305.1700439
Delhi,16,2020_Qrt3,303.6950989
Delhi,16,2020_Qrt4,298.7328796
Delhi,157,2011_Qrt1,291.9286194
Delhi,157,2011_Qrt2,305.5980835
Delhi,157,2011_Qrt3,303.4608765
Delhi,157,2011_Qrt4,294.6532593
Delhi,157,2012_Qrt1,290.436554
Delhi,157,2012_Qrt2,305.012085
Delhi,157,2012_Qrt3,305.8198547
Delhi,157,2012_Qrt4,296.7907715
Delhi,157,2013_Qrt1,294.5813904
Delhi,157,2013_Qrt2,307.6772156
Delhi,157,2013_Qrt3,306.0024414
Delhi,157,2013_Qrt4,295.2453918
Delhi,157,2014_Qrt1,292.5825195
Delhi,157,2014_Qrt2,305.547821
Delhi,157,2014_Qrt3,305.3157654
Delhi,157,2014_Qrt4,294.6703796
Delhi,157,2015_Qrt1,293.0971985
Delhi,157,2015_Qrt2,305.6977844
Delhi,157,2015_Qrt3,304.5016174
Delhi,157,2015_Qrt4,294.7423706
Delhi,157,2016_Qrt1,293
Delhi,157,2016_Qrt2,306.7920227
Delhi,157,2016_Qrt3,304.092926
Delhi,157,2016_Qrt4,296.2258606
Delhi,157,2017_Qrt1,292.5516663
Delhi,157,2017_Qrt2,1.10E+35
Delhi,157,2017_Qrt3,304.0899353
Delhi,157,2017_Qrt4,295.421814
Delhi,157,2018_Qrt1,294.3035889
Delhi,157,2018_Qrt2,306.680481
Delhi,157,2018_Qrt3,305.8029785
Delhi,157,2018_Qrt4,295.638031
Delhi,157,2019_Qrt1,292.6252747
Delhi,157,2019_Qrt2,306.202179
Delhi,157,2019_Qrt3,305.0201111
Delhi,157,2019_Qrt4,295.2002563
Delhi,157,2020_Qrt1,292.2958679
Delhi,157,2020_Qrt2,305.1700439
Delhi,157,2020_Qrt3,303.6950989
Delhi,157,2020_Qrt4,298.7328796
Delhi,229,2011_Qrt1,291.9286194
Delhi,229,2011_Qrt2,305.5980835
Delhi,229,2011_Qrt3,303.4608765
Delhi,229,2011_Qrt4,294.6532593
Delhi,229,2012_Qrt1,290.436554
Delhi,229,2012_Qrt2,305.012085
Delhi,229,2012_Qrt3,305.8198547
Delhi,229,2012_Qrt4,296.7907715
Delhi,229,2013_Qrt1,294.5813904
Delhi,229,2013_Qrt2,307.6772156
Delhi,229,2013_Qrt3,306.0024414
Delhi,229,2013_Qrt4,295.2453918
Delhi,229,2014_Qrt1,292.5825195
Delhi,229,2014_Qrt2,305.547821
Delhi,229,2014_Qrt3,305.3157654
Delhi,229,2014_Qrt4,294.6703796
Delhi,229,2015_Qrt1,293.0971985
Delhi,229,2015_Qrt2,305.6977844
Delhi,229,2015_Qrt3,304.5016174
Delhi,229,2015_Qrt4,294.7423706
Delhi,229,2016_Qrt1,293
Delhi,229,2016_Qrt2,306.7920227
Delhi,229,2016_Qrt3,304.092926
Delhi,229,2016_Qrt4,296.2258606
Delhi,229,2017_Qrt1,292.5516663
Delhi,229,2017_Qrt2,1.10E+35
Delhi,229,2017_Qrt3,304.0899353
Delhi,229,2017_Qrt4,295.421814
Delhi,229,2018_Qrt1,294.3035889
Delhi,229,2018_Qrt2,306.680481
Delhi,229,2018_Qrt3,305.8029785
Delhi,229,2018_Qrt4,295.638031
Delhi,229,2019_Qrt1,292.6252747
Delhi,229,2019_Qrt2,306.202179
Delhi,229,2019_Qrt3,305.0201111
Delhi,229,2019_Qrt4,295.2002563
Delhi,229,2020_Qrt1,292.2958679
Delhi,229,2020_Qrt2,305.1700439
Delhi,229,2020_Qrt3,303.6950989
Delhi,229,2020_Qrt4,298.7328796
Delhi,242,2011_Qrt1,291.9286194
Delhi,242,2011_Qrt2,305.5980835
Delhi,242,2011_Qrt3,303.4608765
Delhi,242,2011_Qrt4,294.6532593
Delhi,242,2012_Qrt1,290.436554
Delhi,242,2012_Qrt2,305.012085
Delhi,242,2012_Qrt3,305.8198547
Delhi,242,2012_Qrt4,296.7907715
Delhi,242,2013_Qrt1,294.5813904
Delhi,242,2013_Qrt2,307.6772156
Delhi,242,2013_Qrt3,306.0024414
Delhi,242,2013_Qrt4,295.2453918
Delhi,242,2014_Qrt1,292.5825195
Delhi,242,2014_Qrt2,305.547821
Delhi,242,2014_Qrt3,305.3157654
Delhi,242,2014_Qrt4,294.6703796
Delhi,242,2015_Qrt1,293.0971985
Delhi,242,2015_Qrt2,305.6977844
Delhi,242,2015_Qrt3,304.5016174
Delhi,242,2015_Qrt4,294.7423706
Delhi,242,2016_Qrt1,293
Delhi,242,2016_Qrt2,306.7920227
Delhi,242,2016_Qrt3,304.092926
Delhi,242,2016_Qrt4,296.2258606
Delhi,242,2017_Qrt1,292.5516663
Delhi,242,2017_Qrt2,1.10E+35
Delhi,242,2017_Qrt3,304.0899353
Delhi,242,2017_Qrt4,295.421814
Delhi,242,2018_Qrt1,294.3035889
Delhi,242,2018_Qrt2,306.680481
Delhi,242,2018_Qrt3,305.8029785
Delhi,242,2018_Qrt4,295.638031
Delhi,242,2019_Qrt1,292.6252747
Delhi,242,2019_Qrt2,306.202179
Delhi,242,2019_Qrt3,305.0201111
Delhi,242,2019_Qrt4,295.2002563
Delhi,242,2020_Qrt1,292.2958679
Delhi,242,2020_Qrt2,305.1700439
Delhi,242,2020_Qrt3,303.6950989
Delhi,242,2020_Qrt4,298.7328796
Delhi,54,2011_Qrt1,291.9286194
Delhi,54,2011_Qrt2,305.5980835
Delhi,54,2011_Qrt3,303.4608765
Delhi,54,2011_Qrt4,294.6532593
Delhi,54,2012_Qrt1,290.436554
Delhi,54,2012_Qrt2,305.012085
Delhi,54,2012_Qrt3,305.8198547
Delhi,54,2012_Qrt4,296.7907715
Delhi,54,2013_Qrt1,294.5813904
Delhi,54,2013_Qrt2,307.6772156
Delhi,54,2013_Qrt3,306.0024414
Delhi,54,2013_Qrt4,295.2453918
Delhi,54,2014_Qrt1,292.5825195
Delhi,54,2014_Qrt2,305.547821
Delhi,54,2014_Qrt3,305.3157654
Delhi,54,2014_Qrt4,294.6703796
Delhi,54,2015_Qrt1,293.0971985
Delhi,54,2015_Qrt2,305.6977844
Delhi,54,2015_Qrt3,304.5016174
Delhi,54,2015_Qrt4,294.7423706
Delhi,54,2016_Qrt1,293
Delhi,54,2016_Qrt2,306.7920227
Delhi,54,2016_Qrt3,304.092926
Delhi,54,2016_Qrt4,296.2258606
Delhi,54,2017_Qrt1,292.5516663
Delhi,54,2017_Qrt2,1.10E+35
Delhi,54,2017_Qrt3,304.0899353
Delhi,54,2017_Qrt4,295.421814
Delhi,54,2018_Qrt1,294.3035889
Delhi,54,2018_Qrt2,306.680481
Delhi,54,2018_Qrt3,305.8029785
Delhi,54,2018_Qrt4,295.638031
Delhi,54,2019_Qrt1,292.6252747
Delhi,54,2019_Qrt2,306.202179
Delhi,54,2019_Qrt3,305.0201111
Delhi,54,2019_Qrt4,295.2002563
Delhi,54,2020_Qrt1,292.2958679
Delhi,54,2020_Qrt2,305.1700439
Delhi,54,2020_Qrt3,303.6950989
Delhi,54,2020_Qrt4,298.7328796
Delhi,102,2011_Qrt1,291.9286194
Delhi,102,2011_Qrt2,305.5980835
Delhi,102,2011_Qrt3,303.4608765
Delhi,102,2011_Qrt4,294.6532593
Delhi,102,2012_Qrt1,290.436554
Delhi,102,2012_Qrt2,305.012085
Delhi,102,2012_Qrt3,305.8198547
Delhi,102,2012_Qrt4,296.7907715
Delhi,102,2013_Qrt1,294.5813904
Delhi,102,2013_Qrt2,307.6772156
Delhi,102,2013_Qrt3,306.0024414
Delhi,102,2013_Qrt4,295.2453918
Delhi,102,2014_Qrt1,292.5825195
Delhi,102,2014_Qrt2,305.547821
Delhi,102,2014_Qrt3,305.3157654
Delhi,102,2014_Qrt4,294.6703796
Delhi,102,2015_Qrt1,293.0971985
Delhi,102,2015_Qrt2,305.6977844
Delhi,102,2015_Qrt3,304.5016174
Delhi,102,2015_Qrt4,294.7423706
Delhi,102,2016_Qrt1,293
Delhi,102,2016_Qrt2,306.7920227
Delhi,102,2016_Qrt3,304.092926
Delhi,102,2016_Qrt4,296.2258606
Delhi,102,2017_Qrt1,292.5516663
Delhi,102,2017_Qrt2,1.10E+35
Delhi,102,2017_Qrt3,304.0899353
Delhi,102,2017_Qrt4,295.421814
Delhi,102,2018_Qrt1,294.3035889
Delhi,102,2018_Qrt2,306.680481
Delhi,102,2018_Qrt3,305.8029785
Delhi,102,2018_Qrt4,295.638031
Delhi,102,2019_Qrt1,292.6252747
Delhi,102,2019_Qrt2,306.202179
Delhi,102,2019_Qrt3,305.0201111
Delhi,102,2019_Qrt4,295.2002563
Delhi,102,2020_Qrt1,292.2958679
Delhi,102,2020_Qrt2,305.1700439
Delhi,102,2020_Qrt3,303.6950989
Delhi,102,2020_Qrt4,298.7328796
Delhi,149,2011_Qrt1,291.9286194
Delhi,149,2011_Qrt2,305.5980835
Delhi,149,2011_Qrt3,303.4608765
Delhi,149,2011_Qrt4,294.6532593
Delhi,149,2012_Qrt1,290.436554
Delhi,149,2012_Qrt2,305.012085
Delhi,149,2012_Qrt3,305.8198547
Delhi,149,2012_Qrt4,296.7907715
Delhi,149,2013_Qrt1,294.5813904
Delhi,149,2013_Qrt2,307.6772156
Delhi,149,2013_Qrt3,306.0024414
Delhi,149,2013_Qrt4,295.2453918
Delhi,149,2014_Qrt1,292.5825195
Delhi,149,2014_Qrt2,305.547821
Delhi,149,2014_Qrt3,305.3157654
Delhi,149,2014_Qrt4,294.6703796
Delhi,149,2015_Qrt1,293.0971985
Delhi,149,2015_Qrt2,305.6977844
Delhi,149,2015_Qrt3,304.5016174
Delhi,149,2015_Qrt4,294.7423706
Delhi,149,2016_Qrt1,293
Delhi,149,2016_Qrt2,306.7920227
Delhi,149,2016_Qrt3,304.092926
Delhi,149,2016_Qrt4,296.2258606
Delhi,149,2017_Qrt1,292.5516663
Delhi,149,2017_Qrt2,1.10E+35
Delhi,149,2017_Qrt3,304.0899353
Delhi,149,2017_Qrt4,295.421814
Delhi,149,2018_Qrt1,294.3035889
Delhi,149,2018_Qrt2,306.680481
Delhi,149,2018_Qrt3,305.8029785
Delhi,149,2018_Qrt4,295.638031
Delhi,149,2019_Qrt1,292.6252747
Delhi,149,2019_Qrt2,306.202179
Delhi,149,2019_Qrt3,305.0201111
Delhi,149,2019_Qrt4,295.2002563
Delhi,149,2020_Qrt1,292.2958679
Delhi,149,2020_Qrt2,305.1700439
Delhi,149,2020_Qrt3,303.6950989
Delhi,149,2020_Qrt4,298.7328796
Delhi,105,2011_Qrt1,291.9286194
Delhi,105,2011_Qrt2,305.5980835
Delhi,105,2011_Qrt3,303.4608765
Delhi,105,2011_Qrt4,294.6532593
Delhi,105,2012_Qrt1,290.436554
Delhi,105,2012_Qrt2,305.012085
Delhi,105,2012_Qrt3,305.8198547
Delhi,105,2012_Qrt4,296.7907715
Delhi,105,2013_Qrt1,294.5813904
Delhi,105,2013_Qrt2,307.6772156
Delhi,105,2013_Qrt3,306.0024414
Delhi,105,2013_Qrt4,295.2453918
Delhi,105,2014_Qrt1,292.5825195
Delhi,105,2014_Qrt2,305.547821
Delhi,105,2014_Qrt3,305.3157654
Delhi,105,2014_Qrt4,294.6703796
Delhi,105,2015_Qrt1,293.0971985
Delhi,105,2015_Qrt2,305.6977844
Delhi,105,2015_Qrt3,304.5016174
Delhi,105,2015_Qrt4,294.7423706
Delhi,105,2016_Qrt1,293
Delhi,105,2016_Qrt2,306.7920227
Delhi,105,2016_Qrt3,304.092926
Delhi,105,2016_Qrt4,296.2258606
Delhi,105,2017_Qrt1,292.5516663
Delhi,105,2017_Qrt2,1.10E+35
Delhi,105,2017_Qrt3,304.0899353
Delhi,105,2017_Qrt4,295.421814
Delhi,105,2018_Qrt1,294.3035889
Delhi,105,2018_Qrt2,306.680481
Delhi,105,2018_Qrt3,305.8029785
Delhi,105,2018_Qrt4,295.638031
Delhi,105,2019_Qrt1,292.6252747
Delhi,105,2019_Qrt2,306.202179
Delhi,105,2019_Qrt3,305.0201111
Delhi,105,2019_Qrt4,295.2002563
Delhi,105,2020_Qrt1,292.2958679
Delhi,105,2020_Qrt2,305.1700439
Delhi,105,2020_Qrt3,303.6950989
Delhi,105,2020_Qrt4,298.7328796
Delhi,50,2011_Qrt1,291.9286194
Delhi,50,2011_Qrt2,305.5980835
Delhi,50,2011_Qrt3,303.4608765
Delhi,50,2011_Qrt4,294.6532593
Delhi,50,2012_Qrt1,290.436554
Delhi,50,2012_Qrt2,305.012085
Delhi,50,2012_Qrt3,305.8198547
Delhi,50,2012_Qrt4,296.7907715
Delhi,50,2013_Qrt1,294.5813904
Delhi,50,2013_Qrt2,307.6772156
Delhi,50,2013_Qrt3,306.0024414
Delhi,50,2013_Qrt4,295.2453918
Delhi,50,2014_Qrt1,292.5825195
Delhi,50,2014_Qrt2,305.547821
Delhi,50,2014_Qrt3,305.3157654
Delhi,50,2014_Qrt4,294.6703796
Delhi,50,2015_Qrt1,293.0971985
Delhi,50,2015_Qrt2,305.6977844
Delhi,50,2015_Qrt3,304.5016174
Delhi,50,2015_Qrt4,294.7423706
Delhi,50,2016_Qrt1,293
Delhi,50,2016_Qrt2,306.7920227
Delhi,50,2016_Qrt3,304.092926
Delhi,50,2016_Qrt4,296.2258606
Delhi,50,2017_Qrt1,292.5516663
Delhi,50,2017_Qrt2,1.10E+35
Delhi,50,2017_Qrt3,304.0899353
Delhi,50,2017_Qrt4,295.421814
Delhi,50,2018_Qrt1,294.3035889
Delhi,50,2018_Qrt2,306.680481
Delhi,50,2018_Qrt3,305.8029785
Delhi,50,2018_Qrt4,295.638031
Delhi,50,2019_Qrt1,292.6252747
Delhi,50,2019_Qrt2,306.202179
Delhi,50,2019_Qrt3,305.0201111
Delhi,50,2019_Qrt4,295.2002563
Delhi,50,2020_Qrt1,292.2958679
Delhi,50,2020_Qrt2,305.1700439
Delhi,50,2020_Qrt3,303.6950989
Delhi,50,2020_Qrt4,298.7328796
Delhi,17,2011_Qrt1,291.9286194
Delhi,17,2011_Qrt2,305.5980835
Delhi,17,2011_Qrt3,303.4608765
Delhi,17,2011_Qrt4,294.6532593
Delhi,17,2012_Qrt1,290.436554
Delhi,17,2012_Qrt2,305.012085
Delhi,17,2012_Qrt3,305.8198547
Delhi,17,2012_Qrt4,296.7907715
Delhi,17,2013_Qrt1,294.5813904
Delhi,17,2013_Qrt2,307.6772156
Delhi,17,2013_Qrt3,306.0024414
Delhi,17,2013_Qrt4,295.2453918
Delhi,17,2014_Qrt1,292.5825195
Delhi,17,2014_Qrt2,305.547821
Delhi,17,2014_Qrt3,305.3157654
Delhi,17,2014_Qrt4,294.6703796
Delhi,17,2015_Qrt1,293.0971985
Delhi,17,2015_Qrt2,305.6977844
Delhi,17,2015_Qrt3,304.5016174
Delhi,17,2015_Qrt4,294.7423706
Delhi,17,2016_Qrt1,293
Delhi,17,2016_Qrt2,306.7920227
Delhi,17,2016_Qrt3,304.092926
Delhi,17,2016_Qrt4,296.2258606
Delhi,17,2017_Qrt1,292.5516663
Delhi,17,2017_Qrt2,1.10E+35
Delhi,17,2017_Qrt3,304.0899353
Delhi,17,2017_Qrt4,295.421814
Delhi,17,2018_Qrt1,294.3035889
Delhi,17,2018_Qrt2,306.680481
Delhi,17,2018_Qrt3,305.8029785
Delhi,17,2018_Qrt4,295.638031
Delhi,17,2019_Qrt1,292.6252747
Delhi,17,2019_Qrt2,306.202179
Delhi,17,2019_Qrt3,305.0201111
Delhi,17,2019_Qrt4,295.2002563
Delhi,17,2020_Qrt1,292.2958679
Delhi,17,2020_Qrt2,305.1700439
Delhi,17,2020_Qrt3,303.6950989
Delhi,17,2020_Qrt4,298.7328796
Delhi,116,2011_Qrt1,291.9286194
Delhi,116,2011_Qrt2,305.5980835
Delhi,116,2011_Qrt3,303.4608765
Delhi,116,2011_Qrt4,294.6532593
Delhi,116,2012_Qrt1,290.436554
Delhi,116,2012_Qrt2,305.012085
Delhi,116,2012_Qrt3,305.8198547
Delhi,116,2012_Qrt4,296.7907715
Delhi,116,2013_Qrt1,294.5813904
Delhi,116,2013_Qrt2,307.6772156
Delhi,116,2013_Qrt3,306.0024414
Delhi,116,2013_Qrt4,295.2453918
Delhi,116,2014_Qrt1,292.5825195
Delhi,116,2014_Qrt2,305.547821
Delhi,116,2014_Qrt3,305.3157654
Delhi,116,2014_Qrt4,294.6703796
Delhi,116,2015_Qrt1,293.0971985
Delhi,116,2015_Qrt2,305.6977844
Delhi,116,2015_Qrt3,304.5016174
Delhi,116,2015_Qrt4,294.7423706
Delhi,116,2016_Qrt1,293
Delhi,116,2016_Qrt2,306.7920227
Delhi,116,2016_Qrt3,304.092926
Delhi,116,2016_Qrt4,296.2258606
Delhi,116,2017_Qrt1,292.5516663
Delhi,116,2017_Qrt2,1.10E+35
Delhi,116,2017_Qrt3,304.0899353
Delhi,116,2017_Qrt4,295.421814
Delhi,116,2018_Qrt1,294.3035889
Delhi,116,2018_Qrt2,306.680481
Delhi,116,2018_Qrt3,305.8029785
Delhi,116,2018_Qrt4,295.638031
Delhi,116,2019_Qrt1,292.6252747
Delhi,116,2019_Qrt2,306.202179
Delhi,116,2019_Qrt3,305.0201111
Delhi,116,2019_Qrt4,295.2002563
Delhi,116,2020_Qrt1,292.2958679
Delhi,116,2020_Qrt2,305.1700439
Delhi,116,2020_Qrt3,303.6950989
Delhi,116,2020_Qrt4,298.7328796
Delhi,226,2011_Qrt1,291.9286194
Delhi,226,2011_Qrt2,305.5980835
Delhi,226,2011_Qrt3,303.4608765
Delhi,226,2011_Qrt4,294.6532593
Delhi,226,2012_Qrt1,290.436554
Delhi,226,2012_Qrt2,305.012085
Delhi,226,2012_Qrt3,305.8198547
Delhi,226,2012_Qrt4,296.7907715
Delhi,226,2013_Qrt1,294.5813904
Delhi,226,2013_Qrt2,307.6772156
Delhi,226,2013_Qrt3,306.0024414
Delhi,226,2013_Qrt4,295.2453918
Delhi,226,2014_Qrt1,292.5825195
Delhi,226,2014_Qrt2,305.547821
Delhi,226,2014_Qrt3,305.3157654
Delhi,226,2014_Qrt4,294.6703796
Delhi,226,2015_Qrt1,293.0971985
Delhi,226,2015_Qrt2,305.6977844
Delhi,226,2015_Qrt3,304.5016174
Delhi,226,2015_Qrt4,294.7423706
Delhi,226,2016_Qrt1,293
Delhi,226,2016_Qrt2,306.7920227
Delhi,226,2016_Qrt3,304.092926
Delhi,226,2016_Qrt4,296.2258606
Delhi,226,2017_Qrt1,292.5516663
Delhi,226,2017_Qrt2,1.10E+35
Delhi,226,2017_Qrt3,304.0899353
Delhi,226,2017_Qrt4,295.421814
Delhi,226,2018_Qrt1,294.3035889
Delhi,226,2018_Qrt2,306.680481
Delhi,226,2018_Qrt3,305.8029785
Delhi,226,2018_Qrt4,295.638031
Delhi,226,2019_Qrt1,292.6252747
Delhi,226,2019_Qrt2,306.202179
Delhi,226,2019_Qrt3,305.0201111
Delhi,226,2019_Qrt4,295.2002563
Delhi,226,2020_Qrt1,292.2958679
Delhi,226,2020_Qrt2,305.1700439
Delhi,226,2020_Qrt3,303.6950989
Delhi,226,2020_Qrt4,298.7328796
Delhi,248,2011_Qrt1,291.9286194
Delhi,248,2011_Qrt2,305.5980835
Delhi,248,2011_Qrt3,303.4608765
Delhi,248,2011_Qrt4,294.6532593
Delhi,248,2012_Qrt1,290.436554
Delhi,248,2012_Qrt2,305.012085
Delhi,248,2012_Qrt3,305.8198547
Delhi,248,2012_Qrt4,296.7907715
Delhi,248,2013_Qrt1,294.5813904
Delhi,248,2013_Qrt2,307.6772156
Delhi,248,2013_Qrt3,306.0024414
Delhi,248,2013_Qrt4,295.2453918
Delhi,248,2014_Qrt1,292.5825195
Delhi,248,2014_Qrt2,305.547821
Delhi,248,2014_Qrt3,305.3157654
Delhi,248,2014_Qrt4,294.6703796
Delhi,248,2015_Qrt1,293.0971985
Delhi,248,2015_Qrt2,305.6977844
Delhi,248,2015_Qrt3,304.5016174
Delhi,248,2015_Qrt4,294.7423706
Delhi,248,2016_Qrt1,293
Delhi,248,2016_Qrt2,306.7920227
Delhi,248,2016_Qrt3,304.092926
Delhi,248,2016_Qrt4,296.2258606
Delhi,248,2017_Qrt1,292.5516663
Delhi,248,2017_Qrt2,1.10E+35
Delhi,248,2017_Qrt3,304.0899353
Delhi,248,2017_Qrt4,295.421814
Delhi,248,2018_Qrt1,294.3035889
Delhi,248,2018_Qrt2,306.680481
Delhi,248,2018_Qrt3,305.8029785
Delhi,248,2018_Qrt4,295.638031
Delhi,248,2019_Qrt1,292.6252747
Delhi,248,2019_Qrt2,306.202179
Delhi,248,2019_Qrt3,305.0201111
Delhi,248,2019_Qrt4,295.2002563
Delhi,248,2020_Qrt1,292.2958679
Delhi,248,2020_Qrt2,305.1700439
Delhi,248,2020_Qrt3,303.6950989
Delhi,248,2020_Qrt4,298.7328796
Delhi,190,2011_Qrt1,291.9286194
Delhi,190,2011_Qrt2,305.5980835
Delhi,190,2011_Qrt3,303.4608765
Delhi,190,2011_Qrt4,294.6532593
Delhi,190,2012_Qrt1,290.436554
Delhi,190,2012_Qrt2,305.012085
Delhi,190,2012_Qrt3,305.8198547
Delhi,190,2012_Qrt4,296.7907715
Delhi,190,2013_Qrt1,294.5813904
Delhi,190,2013_Qrt2,307.6772156
Delhi,190,2013_Qrt3,306.0024414
Delhi,190,2013_Qrt4,295.2453918
Delhi,190,2014_Qrt1,292.5825195
